6.620000000000000000e+02,1.880000000000000000e+02
6.490000000000000000e+02,1.910000000000000000e+02
9.800000000000000000e+02,1.910000000000000000e+02
9.870000000000000000e+02,1.920000000000000000e+02
4.640000000000000000e+02,1.930000000000000000e+02
6.100000000000000000e+02,1.930000000000000000e+02
6.020000000000000000e+02,2.010000000000000000e+02
7.540000000000000000e+02,2.080000000000000000e+02
8.180000000000000000e+02,2.080000000000000000e+02
3.920000000000000000e+02,2.100000000000000000e+02
7.710000000000000000e+02,2.110000000000000000e+02
6.270000000000000000e+02,2.140000000000000000e+02
5.740000000000000000e+02,2.150000000000000000e+02
6.000000000000000000e+01,2.180000000000000000e+02
1.187000000000000000e+03,2.250000000000000000e+02
1.169000000000000000e+03,2.550000000000000000e+02
1.173000000000000000e+03,2.550000000000000000e+02
6.930000000000000000e+02,2.680000000000000000e+02
1.056000000000000000e+03,3.040000000000000000e+02
8.750000000000000000e+02,3.050000000000000000e+02
8.730000000000000000e+02,3.090000000000000000e+02
8.840000000000000000e+02,3.090000000000000000e+02
5.560000000000000000e+02,3.180000000000000000e+02
7.880000000000000000e+02,9.600000000000000000e+01
9.130000000000000000e+02,1.060000000000000000e+02
6.910000000000000000e+02,1.480000000000000000e+02
2.770000000000000000e+02,1.500000000000000000e+02
6.320000000000000000e+02,1.820000000000000000e+02
4.470000000000000000e+02,1.930000000000000000e+02
6.350000000000000000e+02,1.940000000000000000e+02
1.098000000000000000e+03,1.940000000000000000e+02
5.960000000000000000e+02,2.050000000000000000e+02
1.099000000000000000e+03,2.090000000000000000e+02
8.790000000000000000e+02,2.140000000000000000e+02
9.400000000000000000e+02,2.160000000000000000e+02
1.132000000000000000e+03,2.160000000000000000e+02
1.055000000000000000e+03,2.270000000000000000e+02
1.201000000000000000e+03,2.490000000000000000e+02
9.490000000000000000e+02,2.580000000000000000e+02
1.034000000000000000e+03,2.590000000000000000e+02
1.095000000000000000e+03,2.600000000000000000e+02
1.710000000000000000e+02,2.700000000000000000e+02
2.920000000000000000e+02,2.810000000000000000e+02
2.820000000000000000e+02,2.820000000000000000e+02
1.005000000000000000e+03,2.890000000000000000e+02
9.420000000000000000e+02,5.800000000000000000e+01
1.190000000000000000e+02,7.700000000000000000e+01
9.560000000000000000e+02,1.080000000000000000e+02
2.110000000000000000e+02,1.170000000000000000e+02
2.880000000000000000e+02,1.270000000000000000e+02
6.310000000000000000e+02,1.760000000000000000e+02
1.420000000000000000e+02,1.810000000000000000e+02
6.540000000000000000e+02,1.980000000000000000e+02
3.450000000000000000e+02,2.150000000000000000e+02
1.186000000000000000e+03,2.320000000000000000e+02
1.015000000000000000e+03,2.540000000000000000e+02
8.850000000000000000e+02,3.090000000000000000e+02
3.640000000000000000e+02,3.260000000000000000e+02
1.040000000000000000e+02,8.200000000000000000e+01
1.100000000000000000e+02,8.400000000000000000e+01
1.062000000000000000e+03,1.140000000000000000e+02
4.080000000000000000e+02,1.360000000000000000e+02
6.760000000000000000e+02,1.380000000000000000e+02
1.048000000000000000e+03,1.420000000000000000e+02
1.160000000000000000e+03,2.100000000000000000e+02
3.140000000000000000e+02,2.280000000000000000e+02
4.960000000000000000e+02,2.500000000000000000e+02
1.124000000000000000e+03,2.560000000000000000e+02
9.400000000000000000e+02,2.640000000000000000e+02
3.580000000000000000e+02,2.700000000000000000e+02
3.620000000000000000e+02,2.700000000000000000e+02
3.400000000000000000e+02,2.740000000000000000e+02
3.220000000000000000e+02,2.780000000000000000e+02
3.100000000000000000e+02,2.800000000000000000e+02
2.640000000000000000e+02,2.860000000000000000e+02
2.480000000000000000e+02,2.880000000000000000e+02
5.180000000000000000e+02,1.000000000000000000e+02
1.088000000000000000e+03,1.020000000000000000e+02
2.760000000000000000e+02,2.760000000000000000e+02
2.200000000000000000e+02,2.800000000000000000e+02
1.840000000000000000e+02,1.000000000000000000e+02
9.120000000000000000e+02,1.960000000000000000e+02
4.160000000000000000e+02,2.560000000000000000e+02
1.172000000000000000e+03,6.000000000000000000e+01
2.520000000000000000e+02,2.880000000000000000e+02
